index_id	category	text	language
548	sports	Nũndũ wa ũalyũko kuma ĩsemba ya kwota kũthi ya nusu ya maĩli, vata wa mĩtũkĩ yu ti munene mũno naw'o ũũmĩĩsyo ũtw'ĩkĩte wa vata vyũ.	kam_Latn
824	travel	Sisya ndambuka ila mbuloka ukukunia maleve, yithiwe ni mitandaoni kana ndilisyani ya nduka.	kam_Latn
1628	geography	Utalo wa eakli ma musyi munene wa Vatican ni ta 800. Niyo nthi niini vyu yiulu wa nthi yisumbikite na ila yi utalo muniini wa ekali.	kam_Latn
1596	science/technology	Utatithyo uu wa Hershey na Chase niw'o unatongoetye kana DNA yai kindu kya ngyenetiks.	kam_Latn
739	geography	Cook Island ni nthi yi kati kati wa kiw'u ina ngwatanio na New Zealand, yi nthini wa Polynesia, kati kati wa itheo ya Pacific ocean.	kam_Latn
548	sports	ಕಾಲು ಮೈಲಿಯಿಂದ ಅರ್ಧ ಮೈಲಿಗೆ ಓಟದ ಬದಲಾವಣೆಯಿಂದ, ವೇಗದ ಪ್ರಾಮುಖ್ಯತೆ ಕಡಿಮೆಯಾಗಿ ಸಹಿಷ್ಣುತೆ ಸಂಪೂರ್ಣ ಅನಿವಾರ್ಯ ಆಗುತ್ತದೆ.	kan_Knda
824	travel	ತನ್ನ ವೆಬ್‍‌ಸೈಟ್‌ನಲ್ಲಿ  ಅಥವಾ  ಅಂಗಡಿಯಲ್ಲಿ ಆ ಎಜಂಟ್ ಎಂತಹ ಪ್ರವಾಸಗಳನ್ನು   ಪ್ರಚಾರ ಮಾಡುತ್ತಿದ್ದಾನೆಂದು ಒಮ್ಮೆ ಪರಿಶೀಲಿಸಿ.	kan_Knda
1628	geography	ವ್ಯಾಟಿಕನ್ ಸಿಟಿಯ ಜನಸಂಖ್ಯೆ ಸುಮಾರು 800ರಷ್ಟಿದೆ. ಅದು ಪ್ರಪಂಚದ ಅತ್ಯಂತ ಚಿಕ್ಕ ಸ್ವತಂತ್ರ ರಾಷ್ಟ್ರವಾಗಿದ್ದು ಪ್ರಪಂಚದ  ಅತ್ಯಂತ ಕಡಿಮೆ ಜನಸಂಖ್ಯೆಯ ರಾಷ್ಟ್ರವೂ ಅದೇ ಆಗಿದೆ.	kan_Knda
1596	science/technology	ಹರ್ಷೇ ಮತ್ತು ಚೇಸ್‌ರ ಪ್ರಯೋಗ, DNA ಒಂದು ಅನುವಂಶಿಕ ವಸ್ತು ಎಂಬುದನ್ನು ಸೂಚಿಸುವ ಒಂದು ಮಹತ್ವದ ಪ್ರಯೋಗವಾಗಿದೆ.	kan_Knda
739	geography	ದಕ್ಷಿಣ ಪೆಸಿಫಿಕ್ ಸಮುದ್ರದ ಮಧ್ಯದಲ್ಲಿ ಪಾಲಿನೇಶಿಯಾದಲ್ಲಿರುವ, ನ್ಯೂಜಿಲೆಂಡ್ ಜೊತೆಗೆ ಮುಕ್ತ ಸಹಭಾಗಿತ್ವದಲ್ಲಿರುವ ದ್ವೀಪ ದೇಶವು ಕೂಕ್ ಐಲ್ಯಾಂಡ್ಸ್ ಆಗಿದೆ.	kan_Knda
548	sports	یُتھۍ دۄر چھ بدلان دوون پیٹھہٕ نصف میلس تام، رفتار چھِ واریاہ کم اہمیت تھاوان تہٕ بییہٕ برداشت آسُن چُھ بنان ضروری۔	kas_Arab
824	travel	اکھ نظر ترٲیو زٕ ایجنٹ کمن دورن چُھ فروغ دِوان، یا سو ویب سائٹہٕ پیٹھ ٲسِن یا دکانچہٕ دارِ پیٹھ۔	kas_Arab
1628	geography	ویٹیکن سٹی ہٕنٛز آبٲدی چھےٚ لگ بگ 800 ۔ یہ چھُ دنیاہُک ساروٕے کھۄتہٕ لۄکُٹ آزاد ملک تہٕ ساروٕے کھۄتہٕ کم آبٲدی وول ملک۔	kas_Arab
1596	science/technology	ہرشی تہٕ چیزن تجربہ اوس اکھ اہم تجاویزو منز کہِ ڈۍ این اے DNA اوس اکھ جنیٹیک مواد۔	kas_Arab
739	geography	کک جزیر چِھ نیوزٕ لینڈس سۭتۍ آزادانہٕ تعاون تھاون وول اکھ جزیرٕ ملک، یُس جنوبی پیسفیک سمندرکس وسطس منٛز پولینیشیا ہس منٛز واقعہٕ چُھ۔	kas_Arab
548	sports	चूरमि हिस पेठ हाफ मील दोरि हिंज़ तबदीली साथि, रफ्तार छा वारयह कम ज़रूरि बनान ति बर्दाश्त छु असली हकीकत बनान ।	kas_Deva
824	travel	अख नज़र त्रायव की एजेंट काम दोरान हुंड फारोग चू दीवान, चाहे वेबसाइट्स पेठ चू या दुकांची दारी मन्ज़।	kas_Deva
1628	geography	वेटिकन सिटी हीच आबादी छु 800 ताम। यि छु दुनियहूक सारवी खोत लकुट आज़ाद मुल्क ति सारवी खोत कम आबाद मुल्क।	kas_Deva
1596	science/technology	हेरशे (Hershey) ति चेस (Chase) सुंद तजरूब छु अख अहम तजवीज़ कि DNA ओस अख जिनयाती मवाद ।	kas_Deva
739	geography	कूक आयलेन्डस (Cook Islands) छा अख जजीर्ण ह्युंद मुल्क निव ज़िलेनडस (New Zealand) साथि आज़ाद तआववुन साथि, युस जनूबी बेहरि अलकाहिलस (South Pacific Ocean) मंज़ बाग पोलिनेशिया (Polynesia) हस मंज़ वाकह छा ।	kas_Deva
548	sports	ნახევარ მილზე მეოთხედიდან გადასვლისას სიჩქარე ნაკლებად მნიშვნელოვანია, გამძლეობა კი სასიცოცხლო აუცილებლობა ხდება.	kat_Geor
824	travel	დაუკვირდით, აგენტი ვებ-გვერდზე, ან მაღაზიის ვიტრინაში რა მოგზაურობას უწევს რეკლამას.	kat_Geor
1628	geography	ვატიკანში დაახლოებით 800 ადამიანი ცხოვრობს. იგი მსოფლიოს ყველაზე პატარა დამოუკიდებელი ქვეყანაა, მოსახლეობის ყველაზე მცირე რაოდენობით.	kat_Geor
1596	science/technology	დნმ რომ გენეტიკური მასალაა, ჰერშის და ჩეიზის ექსპერიმენტის ერთ-ერთი ძირითადი მოსაზრება იყო.	kat_Geor
739	geography	კუკის კუნძულები კუნძულოვანი სახელმწიფოა, რომელიც თავისუფალ ასოციაციაშია ახალ ზელანდიასთან და პოლინეზიაში, წყნარი ოკეანის სამხრეთ ნაწილშია განთავსებული.	kat_Geor
548	sports	Ширектен жарты мильге жүгіргенде жылдамдықтың маңызы азаяды және төзімділік абсолютті қажеттілікке айналады.	kaz_Cyrl
824	travel	Тыңшы қандай веб-сайттарда немесе дүкен терезелерінде жүргенін қараңыз.	kaz_Cyrl
1628	geography	Ватикан қаласы халқының саны — шамамен 800. Бұл — дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел.	kaz_Cyrl
1596	science/technology	Херши және Чейздің эксперименті ДНҚ генетикалық материал болып табылады деген жетекші ұсыныстардың біреуі болды.	kaz_Cyrl
739	geography	Кук аралдары — Жаңа Зеландиямен еркін ассоциация құрған, Полинезияда, Оңтүстік Тынық мұхитының ортасында орналасқан аралдық ел.	kaz_Cyrl
548	sports	Eyaa ese sɩ kiloomɛta hɔlaɣ kʋyɩmaɣ naanza yɔɔ, seya pɩsɩ mbʋ pɩwɛ waɣsaɣ pɩtɩɩfɛyɩ nɛ ɖoŋ kpaɣʋ pɩsɩ wazaɣ pʋƴʋ kpem.	kbp_Latn
824	travel	Ɩyaɣ ɛsɩyɛ nʋmaŋ weyi ɛgbɛyɛ taa tʋmlaɖʋ seɣtiɣ ɛyaa se powolo yɔ ɩ-yɔɔ nɛ ɩna, paa pɩtɩɩkɛ ɛntɛrɩnɛɛtɩ lone naɖɩyɛ yɔɔ yaa wondu ɖɩzɩyɛ naɖɩyɛ taa kɔyɔ.	kbp_Latn
1628	geography	Vatikan ɛjaɖɛ taa mba kpendiɩ zɩɩ 800 yɔ. Ɖɩ-kɛ kajalaɣ ɛjaɖɛ cikpeɖe kpaagbaa nɖɛ nɖɩ ɖɩ-wɛ ɖɩ-dɩ yɔɔ kɩdeŋ kpekpe yɔɔ yɔ nɛ ɖɩ-kɛ ɖɔɖɔɔ ajɛya wena a-samasɩ tɔ-ɖɔɔ yɔ a-taa kpagbaa nɖɛ.	kbp_Latn
1596	science/technology	Hershey nɛ Chase maɣsɩʋ wɩlaɣ se ADN maɣyaɣ kɛ maɣyaɣ ŋga kawɩlɩɣ akele ne akele lɛ paka calɩm paɣyaɣ ɖamaa nabʋyʋ?.	kbp_Latn
739	geography	Kuuki lɩm hɛkʋ taa tɛtʋ kɛ ɛjaɖɛ nɖɩ ɖɩtam nɔɔ faaa nɛ Nuvɛɛlɩ-zelandɩ yɔ, nɛ tɩwɛ Polineezii, Pasiifiki nɛ hadɛ kiŋ teŋgu sɔsɔʋ hɛkʋ taa.	kbp_Latn
548	sports	Ku mudansa di kuartu pa meiu kilómetru, velosidadi ta fika mutu ménus inpurtanti y rizisténsia ta bira un nisisidadi absulutu.	kea_Latn
824	travel	Konsulta viajens ki ajenti sa ta promove, na website ô nun montra di un loja.	kea_Latn
1628	geography	Populason di Sidadi di Vatikanu é di serka di 800 abitanti. É país indipendenti más pikinoti di mundu y país ku populason más poku.	kea_Latn
1596	science/technology	Spiriénsia di Hershey y Chase foi un di kes prinsipal sujeston ma ADN éra un material jenétiku.	kea_Latn
739	geography	Ilhas Cook é un país insular ku livri asosiason ku Nova Zelándia, lokalizadu na Polinézia, na meiu di Osianu Pasífiku di sul.	kea_Latn
548	sports	Дөрөвний нэгээс хагас милийн гүйлт болгож өөрчлөхөд, хурд төдийлөн чухал байхаа больж, тэсвэр тэвчээр нь туйлын шаардлага болдог.	khk_Cyrl
824	travel	Агент ямар аяллыг сурталчилж байгааг вэб сайт дээрээс нь эсвэл дэлгүүрийнх нь цонхоор хараад аваарай.	khk_Cyrl
1628	geography	Ватикан хотын хүн ам ойролцоогоор 800 хүн байдаг. Энэ бол дэлхий дээрх хамгийн жижиг тусгаар тогтносон улс, хамгийн бага хүн амтай улс юм.	khk_Cyrl
1596	science/technology	Херши болон Чэйз нарын туршилт нь ДНХ-г генетикийн материал болохыг санал болгосон голлох туршилтын нэг байв.	khk_Cyrl
739	geography	Күүкийн арлууд нь Өмнөд Номхон далайн дунд байх Полинезид байрладаг бөгөөд Шинэ Зеландтай чөлөөт холбоотой арал улс юм.	khk_Cyrl
548	sports	ជាមួយនឹង​ការ​ផ្លាស់ប្ដូរ​ពី​មួយ​ភាគ​បួន​ទៅ​ការ​រត់​ពាក់​កណ្តាល​ម៉ាយ នោះ​ល្បឿន​ក៏​ក្លាយ​ជា​មិន​សូវ​សំខាន់ ហើយ​ការ​ខំប្រឹង​ក៏​ក្លាយ​ជា​ភាព​ចាំបាច់​បំផុត។	khm_Khmr
824	travel	សូមក្រឡេកមើលដំណើរកំសាន្ត​ដែលភ្នាក់ងារកំពុងផ្សព្វផ្សាយ​ នៅលើគេហទំព័រក្តី​ឬនៅតាមបង្អួចទ្វាក្តី។	khm_Khmr
1628	geography	ចំនួនប្រជាជនសរុបនៅទីក្រុងវ៉ាទីកង់មានប្រហែល 800 នាក់។ វាគឺជាប្រទេសឯករាជ្យដែលតូចជាងគេបំផុតនៅលើពិភពលោក ហើយក៏ជាប្រទេសដែលមានប្រជាជនតិចជាងគេបំផុតផងដែរ។	khm_Khmr
1596	science/technology	ការពិសោធន៍របស់ហឺស្ហេយ៍ (Hershey) និងឆេស (Chase) គឺជាការសន្និដ្ឋាននាំមុខមួយដែលថា DNA គឺជាធាតុផ្សំរបស់ហ្សែន។	khm_Khmr
739	geography	The Cook Islands គឺជាប្រទេសកោះមួយដែលស្ថិត​ក្នុង​​សមាគមសេរី​​ជាមួយប្រទេសណូវែលសេឡង់ ដែលមានទីតាំងស្ថិតនៅ Polynesia នៅកណ្តាលមហាសមុទ្រប៉ាស៊ីហ្វិកខាងត្បូង។	khm_Khmr
548	sports	Na mogarũrũku kuma harĩ gacunjĩ kamwe ka inya nginya nuthu ya mairo iteng'era, ihenya rĩtuikaga rĩa bata hanini na kũmĩrĩria gũgatuika kwa bata makĩria.	kik_Latn
824	travel	Rora nĩ thabarĩ irĩkũ mũramati ũcio aragathĩrĩria, kana nĩ rũrenda-inĩ kana nĩ ndirica-inĩ ya nduka.	kik_Latn
1628	geography	ũingĩ wa andũ wa taũni nene ya Vatican nĩ gũkuhĩrĩria magana manana. Nĩguo bũrũri mũnini mũno ũkoragwo na wĩyathi thĩ yothe na bũrũri ũrĩa ũrĩ andũ anini mũno.	kik_Latn
1596	science/technology	Igerekania rĩrĩa rĩekĩtwo nĩ Hershey na Chae nĩ rĩarĩ rĩmwe rĩa mawoni atĩ DNA nĩ cietanĩtio na indo cia genes.	kik_Latn
739	geography	Icigĩrĩra cia Cook nĩ bũrũri wa gĩcigĩrĩra ũnyitanĩirwo na njĩra ya kwĩyendera na New Zealand, ũrĩ thĩ-inĩ wa Polynesia, gatagatĩ-inĩ ka Mũhuro wa Iria rĩa Pacific.	kik_Latn
548	sports	Mu mpinduka zo kuva ku isiganwa rya kimwe cya kane ujya kuri kimwe cya kabiri cya mayili, kwihangana bihinduka ihame ridakuka.	kin_Latn
824	travel	Reba ni izihe ngendo icyo kigo kirimo guteza imbere, yaba ku rubuga cyangwa ahagaragarira ibyo bakora.	kin_Latn
1628	geography	Abaturage b’Umujyi wa Vatikani bagera kuri 800. Ni cyo gihugu gito cyane cyigenga mu isi ndetse n’igihugu gituwe n’abaturage bake cyane.	kin_Latn
1596	science/technology	Igerageza rya Herishey na Chase ryabaye kimwe mu byifuzonama by'ingenzi ko ADN yari igikoresho cy’ibimenyetso ndangakoko.	kin_Latn
739	geography	Ibirwa bya Cook, ni igihugu cy’ikirwa mu bufatanye busesuye na New Zealand, giherereye muri Polineziya, hagati y’Inyanja ya Pasifike y’Amajyepfo.	kin_Latn
548	sports	Чуркоодо бир чейректен жарым чакырымга өткөндө, ылдамдыктын маанилүүлүгү азайып, чыдамкайлык талашсыз зарылчылыкка айланат.	kir_Cyrl
824	travel	Агенттин вебсайтта же дүкөн виртинасында кандай саякаттарды жарнамалап жатканын карап көрүңүз.	kir_Cyrl
1628	geography	Ватикан шаарындагы калктын саны болжол менен 800 барабар. Ал дүйнөдөгү көз карандысыз эң кичине жана ошондой эле калкынын саны эң аз болгон өлкө.	kir_Cyrl
1596	science/technology	ДНКнын генетикалык материал экендиги тууралуу биринчи сунуштардын бири — Херши жана Чейз эксперименти болгон.	kir_Cyrl
